sensor_index,name,timestamp,pm1_0,pm2_5
292951,TEC-AMM-RB-004,2026-09-08T22:33:03.065516+00:00,14.9,19.0
292947,TEC-AMM-RA-004,2026-09-08T22:33:03.065516+00:00,25.3,33.8
292957,TEC-AMM-RC-008,2026-09-08T22:33:03.065516+00:00,22.2,29.7
292973,TEC-AMM-RC-003,2026-09-08T22:33:03.065516+00:00,17.5,21.5
292983,TEC-AMM-RC-007,2026-09-08T22:33:03.065516+00:00,17.7,24.9
292997,TEC-AMM-RF-004,2026-09-08T22:33:03.065516+00:00,13.8,18.1
292999,TEC-AMM-RE-002,2026-09-08T22:33:03.065516+00:00,15.8,19.2
293001,TEC-AMM-RF-006,2026-09-08T22:33:03.065516+00:00,14.7,18.0
293003,TEC-AMM-RB-006,2026-09-08T22:33:03.065516+00:00,16.6,19.9
293469,Leon Ortigosa ABP,2026-09-08T22:33:03.065516+00:00,14.9,19.7
293465,Loma Larga,2026-09-08T22:33:03.065516+00:00,15.1,20.0
293467,UMF37,2026-09-08T22:33:03.065516+00:00,15.2,19.6
33027,Lagos del Bosque,2026-09-08T22:33:03.065516+00:00,7.1,10.7
33117,Liceo de Monterrey,2026-09-08T22:33:03.065516+00:00,18.2,26.4
34441,Callejon de los Ayala,2026-09-08T22:33:03.065516+00:00,2.8,5.1
34499,San Patricio #106,2026-09-08T22:33:03.065516+00:00,0.0,0.0
34511,Rosario,2026-09-08T22:33:03.065516+00:00,10.2,16.6
38663,Rayon Norte,2026-09-08T22:33:03.065516+00:00,14.2,19.1
42211,RF,2026-09-08T22:33:03.065516+00:00,8.9,12.3
305140,Bicla,2026-09-08T22:33:03.065516+00:00,16.4,21.0
305164,NuevaMaderoDave,2026-09-08T22:33:03.065516+00:00,15.1,19.3
305192,11a avenida cumbres 1 sector,2026-09-08T22:33:03.065516+00:00,15.3,19.0
305232,PurpleAir Ancira Mty,2026-09-08T22:33:03.065516+00:00,17.1,21.0
43627,Liceo de Monterrey Rosemont,2026-09-08T22:33:03.065516+00:00,13.3,15.1
45769,Huascaran,2026-09-08T22:33:03.065516+00:00,10.5,14.6
308956,Jardín de las carreras,2026-09-08T22:33:03.065516+00:00,15.0,19.9
49949,El Horizonte,2026-09-08T22:33:03.065516+00:00,11.9,18.3
50555,Treviño,2026-09-08T22:33:03.065516+00:00,0.0,0.0
50871,TEC Garza Laguera,2026-09-08T22:33:03.065516+00:00,11.8,17.2
321194,Ramsesgs,2026-09-08T22:33:03.065516+00:00,16.1,20.0
119937,Grupo Reforma Cumbres,2026-09-08T22:33:03.065516+00:00,4.2,8.1
119965,Grupo Reforma El Norte,2026-09-08T22:33:03.065516+00:00,9.6,15.1
121825,Grupo Reforma Sierra Madre,2026-09-08T22:33:03.065516+00:00,3215.1,3215.1
136522,Bosques de La Pastora,2026-09-08T22:33:03.065516+00:00,3.4,6.8
147010,Santa Barbara,2026-09-08T22:33:03.065516+00:00,10.2,14.0
174781,Colegio Cambridge de Monterrey Campus Mitras,2026-09-08T22:33:03.065516+00:00,15.5,17.9
174787,Colegio Cambridge de Monterrey Campus Norte,2026-09-08T22:33:03.065516+00:00,14.3,15.4
189431,BEA,2026-09-08T22:33:03.065516+00:00,13.2,19.5
189435,Olinalá,2026-09-08T22:33:03.065516+00:00,12.5,18.7
189447,Río Amazonas NO,2026-09-08T22:33:03.065516+00:00,19.1,31.9
189455,CHIPINQUE CAV,2026-09-08T22:33:03.065516+00:00,11.1,17.8
189469,Hospital Zambran Hellion TecSalud,2026-09-08T22:33:03.065516+00:00,13.4,19.2
208785,Colegio Cambridge de Monterrey Campus Anáhuac,2026-09-08T22:33:03.065516+00:00,14.1,16.3
209147,Rincon de San Jeronimo,2026-09-08T22:33:03.065516+00:00,13.8,19.1
227879,Rectoria,2026-09-08T22:33:03.065516+00:00,13.7,16.9
227887,Sensor_Purple_Air-Explanada_EGP-Entrada_Prin,2026-09-08T22:33:03.065516+00:00,13.7,16.9
227889,Parque central,2026-09-08T22:33:03.065516+00:00,13.6,15.6
227907,Estacionamiento Alumnos,2026-09-08T22:33:03.065516+00:00,12.3,14.2
227913,EGADE-Sombrillas,2026-09-08T22:33:03.065516+00:00,15.8,19.4
228003,EGL-Jardín Robótica,2026-09-08T22:33:03.065516+00:00,15.3,18.5
228001,C-MTY Explanada 2,2026-09-08T22:33:03.065516+00:00,17.6,21.8
228383,Estadio Banorte,2026-09-08T22:33:03.065516+00:00,17.8,22.0
228381,C-MTY RAMPA CAFETERÍA,2026-09-08T22:33:03.065516+00:00,14.5,18.4
228389,PEGS-Sensor-Canchas,2026-09-08T22:33:03.065516+00:00,15.2,18.0
228407,CEDES,2026-09-08T22:33:03.065516+00:00,13.7,15.7
